reina	-	레이나	(약속한 시간이 다 되어가니, 곧 황제가 나타나고 연회를 시작하겠군.)
reina	-	레이나	(잠깐 주위를 둘러보면서 생각을 정리해볼까...)
blank	-	-	-'어드벤처 모드'에서는 대화창이 사라지며, 주변 인물이나 사물을 클릭으로 선택하여 대화를 비롯한 상호작용을 할 수 있습니다. 이 과정에서 다양한 정보를 습득할 수 있습니다.
blank	-	-	-빛나는 테두리로 표시된 대상을 선택하면 다음으로 넘어가므로, 더 이상 조사할 것이 남아있지 않을 때 마지막으로 선택해주세요.
*	adv_start
** 루키어스
reina	-	레이나	(루키어스 하스켈. 제국 최강의 검사들을 키워낸다는 하스켈 가의 가주.)
reina	-	레이나	(세간에서는 그를 두고 정의의 사도라고 한다. 내가 볼 땐 그냥 고지식한 거지만.)
reina	-	레이나	(...내가 자기 동생을 죽였다고 생각하고 있다.)
reina	-	레이나	(그래도 언제까지 이런 사이로 지낼 수는 없지. 이왕 이렇게 만났으니 탐색전이라도 해 볼까.)
reina	-	레이나	오랜만입니다. 하스켈 경.
lucius	-	루키어스	......
reina	-	레이나	아아, 예상은 했지만...... 직접 만나서까지 이렇게 무시하시다니.
reina	-	레이나	중재를 위해 직접 나선 황제 폐하가 무안해지겠네요.
*	appear	right	luvericha
luvericha	-	루베리카	이봐요, 핀토스 경...!
*	appear	left	yeong
yeong	-	영	......연회장에서 큰소리를 내는 건 좋지 않을 것 같습니다만.
lucius	-	루키어스	......그렇군요. 여기서 할 이야기는 아니니.
npc01	-	시종	다들 참석해주신 것 같군요. 감사의 말씀을 올립니다.
reina	-	레이나	......
reina	-	레이나	(결국 오늘도 이렇게 나오겠다는 건가.)
lucius	-	루키어스	......
*	disappear	right	
npc01	-	시종	황제 폐하께서 곧 입장하셔서 축사를 하실 겁니다.
npc01	-	시종	지금 바로 모시고 오겠습니다. 여기서 잠시만 기다려 주십시오.
** 영
reina	-	레이나	(영. 외국 출신이라 특이한 이름이다. 지금은 핀토스의 기사이자 내 호위무사 역할을 하고 있다.)
reina	-	레이나	황궁에 와 보니 어떤가요?
yeong	-	영	......역시 황궁이라는 느낌? 용병 일을 하면서 돈 많은 사람들도 여러 번 봤지만, 이 정도면 어지간한 부자들은 명함도 못 내밀겠네요.
reina	-	레이나	후후, 아무리 그래도 황제와 비교할 수는 없겠죠.
** 에렌
reina	-	레이나	(에렌 오블리비언. 열두 살 꼬마......의 모습을 하고 있지만 사실은 백 살도 더 된 마법사. 공부 외의 모든 것을 귀찮아한다. 전대 가주인 델파이 님 때부터 계속 있었는데, 정말 모습이 계속 그대로인 걸 보면 약간 소름이 돋을 때가 있다.)
reina	-	레이나	(어떻게 그런 게 가능한지는 델파이 가주님이 몰래 따로 연구할 정도로 불가사의한 일이지만, 본인은 알려줄 생각이 없는 듯하다.)
eren	-	에렌	지금까지 공식적인 자리도 안 가고 학술 교류도 편지로만 진행했는데 기어이 끌고 나오다니.
eren	-	에렌	......귀찮아. 다들 내 정체를 알면 분명 이것저것 캐물을 텐데. 어딘가 숨어 있을까.
reina	-	레이나	......하아. 마음대로 하시죠.
eren	-	에렌	하지만 귀찮음 대신 심심함을 얻게 되겠지. 이것 참 어려운 딜레마로군. 흠......
reina	-	레이나	(가끔 정신도 어려지는 건 이능력의 부작용인가? 아니면 남들에게 어린애 취급을 받다 보니 그런 건가?)
** 트리아나
reina	-	레이나	(트리아나 페르단트. 핀토스 가의 기사 중 하나. 뭔가 할 일을 주지 않으면 평소에는 눈에 초점이 없고, 만사에 관심이 없는 듯하다. 극도로 수동적인 인물이랄까.)
reina	-	레이나	(......그 일을 생각해보면 그럴 만도 하지.)
** 카샤스티
reina	-	레이나	(카샤스티 루나 러브레이스. 하스켈과 핀토스를 제외하면 가장 유력한 권세가이자 정재계를 주름잡는 러브레이스 가의 후계자.)
reina	-	레이나	(......였지만 본인이 포기하여 사촌동생에게 넘어간 상태고, 지금은 핀토스의 기사가 되었다.)
reina	-	레이나	카샤스티 양은 정말 후회하지 않나요?
kashyasty	-	카샤스티	물론이죠. 지금 생활이 훨씬 만족스러우니까.
kashyasty	-	카샤스티	새장에 갇힌 공작해보단 하늘을 나는 참새가 훨씬 더 아름다운 법이에요.
kashyasty	-	카샤스티	아아, 러브레이스 사람들은 왜 그걸 모르는 걸까요. 안타까운 일이죠.
reina	-	레이나	(가끔 그녀가 부럽다고 느껴질 때가 있다. 나는......용기가 없는 걸까.)
** 루베리카
reina	-	레이나	(루베리카 하스켈. 하스켈 가의 입양아다. 꽤 오래 전의 일이었지)
reina	-	레이나	(외부인을 쉽게 받아들이지 않는 하스켈에서 못 보던 사람이 나타나서 신기해했던 기억이 난다.)
reina	-	레이나	(제국에서 공직을 맡고 있지는 않은 듯하다.)
reina	-	레이나	(그러고보니, 저 사람도 3년 전에도 핀토스 저택에 왔었지. 하스켈에 있는 유일한 마법사라던가?)
reina	-	레이나	(......그 외에는 잘 모르겠군.)
