*	bgm	Script_Tense
eren	-	에렌	(덩치가 작아서 눈에 안 띄나? 이 모습이 도움이 되는 날도 있다니, 오래 살고 볼 일이군.)
eren	-	에렌	(솔직히 아무렇지도 않다고는 말 못 하겠지만, 그래도 우리가 같이 죽여줄 만한 사이는 아니잖아? 그치?)
eren	-	에렌	(뭐. 혹시나 너희도 잘 탈출한다면 언젠가 다시 만날지도 모르지. ......그동안 즐거웠다.)
blank	-	-	그가 오른손을 치켜들자. 손바닥 안에 무형의 빛이 모이기 시작했다.
eren	-	에렌	(명색이 황궁인데다 오늘은 우리를 잡아 죽일 계획까지 세워놨다면. 제법 튼튼한 결계를 깔아뒀을 테지. 놈들이 언제 쫗아올지 모릐, 시작부터 전력으로 간다.)
blank	-	-	에렌의 손에 모이던 빛이 점점 크기를 키우는가 싶더니, 칠흑같은 검은색으로 물들어간다.
eren	-	에렌	(위협)(오랜만에 이 힘을 쓸 일이 생겼군......)
blank	-	-	손을 가볍게 휘두르자. 검은 빛무리가 날아가 벽에 직격하고. 사람이 통과하기에는 충분한 크기의 구멍이 뚫린다. 주변에는 아무도 보이지 않았다.
eren	-	에렌	(기본)(이런 탈출 경로는 예상치 못했나 보군. 다른 쪽에서는 고생 좀 하겠는데.)
luvericha	-	루베리카	하아, 하아...... 앗, 너는 핀토스의 꼬마!
luvericha	-	루베리카	......그래. 네 잘못은 아닐 테니까. 괜찮니? 다친 데는 없고?
eren	-	에렌	너랑은 상관없어. 신경 끄시지.
*	disappear	eren
luvericha	-	루베리카	......어째 핀토스라는 인간들은 애들마저도 저 모양인 걸까. 기대를 말아야지.
luvericha	-	루베리카	잠깐, 위험한데 어딜 가는...... 이 벽, 원래 무너져 있었나?
blank	-	-	앞서가는 소년과 그 뒤를 허둥지둥 따라가는 여성의 뒷모습을 조금 떨어진 곳에서 가만히 바라보고 있는 인물이 있었다.
json	-	???	.......다행이군.
blank	-	-	그는 그렇게 중얼거리며, 가만히 서서 쫓을 생각도 않고 쳐다보고 있더니 이내 발길을 들렸다.
*	load_script	pintos#2-4
